time,global radiation,wind speed,air temperature,sky temperature,??,CO2 concentration,day number,RH
1237200.0,0.0,1.1,1.6,-1.9123687811551235,0.0,400.0,14.319444444444457,89.5
1237500.0,0.0,1.1,1.6,-1.9123687811551235,0.0,400.0,14.322916666666686,89.6
1237800.0,0.0,1.1,1.6,-1.9123687811551235,0.0,400.0,14.326388888888914,89.6
1238100.0,1.0,1.6,1.5,-2.0191340288722017,0.0,400.0,14.329861111111086,89.7
1238400.0,0.0,1.6,1.5,-2.0191340288722017,0.0,400.0,14.333333333333314,89.5
1238700.0,0.0,1.6,1.5,-2.0191340288722017,0.0,400.0,14.336805555555543,89.5
1239000.0,0.0,1.6,1.6,-1.9123687811551235,0.0,400.0,14.340277777777771,89.3
1239300.0,0.0,1.6,1.5,-2.0191340288722017,0.0,400.0,14.34375,89.0
1239600.0,0.0,1.6,1.5,-2.0191340288722017,0.0,400.0,14.347222222222229,89.0
1239900.0,0.0,1.6,1.5,-2.0191340288722017,0.0,400.0,14.350694444444457,89.6
1240200.0,1.0,1.6,1.5,-2.0191340288722017,0.0,400.0,14.354166666666686,89.8
1240500.0,0.0,1.3,1.5,-2.0191340288722017,0.0,400.0,14.357638888888914,89.6
1240800.0,1.0,1.3,1.5,-2.0191340288722017,0.0,400.0,14.361111111111086,90.0
1241100.0,2.0,1.3,1.5,-2.0191340288722017,0.0,400.0,14.364583333333314,90.1
1241400.0,2.0,1.3,1.6,-1.9123687811551235,0.0,400.0,14.368055555555543,90.2
1241700.0,3.0,1.0,1.6,-1.9123687811551235,0.0,400.0,14.371527777777771,89.9
1242000.0,5.0,1.0,1.6,-1.9123687811551235,0.0,400.0,14.375,89.7
1242300.0,7.0,1.0,1.6,-1.9123687811551235,0.0,400.0,14.378472222222229,89.7
1242600.0,8.0,1.0,1.6,-1.9123687811551235,0.0,400.0,14.381944444444457,89.6
1242900.0,11.0,0.6,1.6,-1.9123687811551235,0.0,400.0,14.385416666666686,89.5
1243200.0,13.0,0.2,1.6,-1.9123687811551235,0.0,400.0,14.388888888888914,89.5
1243500.0,16.0,1.0,1.6,-1.9123687811551235,0.0,400.0,14.392361111111086,89.7
1243800.0,13.0,1.0,1.6,-1.9123687811551235,0.0,400.0,14.395833333333314,89.7
1244100.0,19.0,1.0,1.6,-1.9123687811551235,0.0,400.0,14.399305555555543,89.7
1244400.0,23.0,1.0,1.6,-1.9123687811551235,0.0,400.0,14.402777777777771,89.6
1244700.0,25.0,1.0,1.6,-1.9123687811551235,0.0,400.0,14.40625,89.8
1245000.0,25.0,1.0,1.8,-1.6989303372361064,0.0,400.0,14.409722222222229,89.7
1245300.0,26.0,0.6,1.7,-1.805634243556085,0.0,400.0,14.413194444444457,89.4
1245600.0,32.0,0.5,1.7,-1.805634243556085,0.0,400.0,14.416666666666686,89.3
1245900.0,41.0,0.4,1.8,-1.6989303372361064,0.0,400.0,14.420138888888914,89.3
1246200.0,49.0,0.0,1.8,-1.6989303372361064,0.0,400.0,14.423611111111086,89.2
1246500.0,59.0,0.0,1.7,-1.805634243556085,0.0,400.0,14.427083333333314,89.4
1246800.0,66.0,0.0,1.8,-1.6989303372361064,0.0,400.0,14.430555555555543,88.9
1247100.0,61.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.434027777777771,88.4
1247400.0,62.0,0.0,1.8,-1.6989303372361064,0.0,400.0,14.4375,88.6
1247700.0,56.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.440972222222229,88.1
1248000.0,48.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.444444444444457,88.0
1248300.0,54.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.447916666666686,88.2
1248600.0,54.0,0.0,1.8,-1.6989303372361064,0.0,400.0,14.451388888888914,88.0
1248900.0,56.0,0.0,1.8,-1.6989303372361064,0.0,400.0,14.454861111111086,88.6
1249200.0,57.0,0.5,1.6,-1.9123687811551235,0.0,400.0,14.458333333333314,88.7
1249500.0,54.0,1.0,1.7,-1.805634243556085,0.0,400.0,14.461805555555543,88.8
1249800.0,63.0,1.0,1.7,-1.805634243556085,0.0,400.0,14.465277777777771,88.8
1250100.0,76.0,0.9,1.8,-1.6989303372361064,0.0,400.0,14.46875,88.8
1250400.0,65.0,0.5,1.8,-1.6989303372361064,0.0,400.0,14.472222222222229,88.8
1250700.0,92.0,0.7,1.8,-1.6989303372361064,0.0,400.0,14.475694444444457,89.1
1251000.0,88.0,0.7,1.6,-1.9123687811551235,0.0,400.0,14.479166666666686,89.0
1251300.0,83.0,0.7,1.7,-1.805634243556085,0.0,400.0,14.482638888888914,89.1
1251600.0,64.0,0.7,1.8,-1.6989303372361064,0.0,400.0,14.486111111111086,89.1
1251900.0,63.0,0.3,1.9,-1.592256983602283,0.0,400.0,14.489583333333314,88.6
1252200.0,56.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.493055555555543,88.4
1252500.0,51.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.496527777777771,88.4
1252800.0,64.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.5,88.1
1253100.0,63.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.503472222222229,88.2
1253400.0,69.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.506944444444457,88.2
1253700.0,76.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.510416666666686,88.2
1254000.0,88.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.513888888888914,88.3
1254300.0,87.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.517361111111086,87.7
1254600.0,76.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.520833333333314,88.0
1254900.0,77.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.524305555555543,88.6
1255200.0,88.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.527777777777771,88.5
1255500.0,87.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.53125,88.4
1255800.0,98.0,1.0,2.1,-1.3790016212442424,0.0,400.0,14.534722222222229,88.4
1256100.0,84.0,1.0,2.1,-1.3790016212442424,0.0,400.0,14.538194444444457,88.1
1256400.0,88.0,1.0,2.1,-1.3790016212442424,0.0,400.0,14.541666666666686,88.4
1256700.0,79.0,1.0,2.1,-1.3790016212442424,0.0,400.0,14.545138888888914,88.2
1257000.0,61.0,0.6,2.1,-1.3790016212442424,0.0,400.0,14.548611111111086,88.2
1257300.0,54.0,0.1,2.1,-1.3790016212442424,0.0,400.0,14.552083333333314,88.8
1257600.0,74.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.555555555555543,89.1
1257900.0,76.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.559027777777771,90.1
1258200.0,67.0,0.0,2.2,-1.272419456554303,0.0,400.0,14.5625,90.1
1258500.0,73.0,0.0,1.8,-1.6989303372361064,0.0,400.0,14.565972222222229,90.6
1258800.0,102.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.569444444444457,91.5
1259100.0,118.0,0.0,2.2,-1.272419456554303,0.0,400.0,14.572916666666686,91.6
1259400.0,83.0,0.0,2.2,-1.272419456554303,0.0,400.0,14.576388888888914,91.8
1259700.0,73.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.579861111111086,91.9
1260000.0,67.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.583333333333314,91.9
1260300.0,69.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.586805555555543,92.4
1260600.0,74.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.590277777777771,92.6
1260900.0,65.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.59375,92.5
1261200.0,67.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.597222222222229,92.4
1261500.0,58.0,0.0,1.8,-1.6989303372361064,0.0,400.0,14.600694444444457,93.0
1261800.0,55.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.604166666666686,93.4
1262100.0,91.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.607638888888914,93.4
1262400.0,76.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.611111111111086,93.3
1262700.0,59.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.614583333333314,92.9
1263000.0,51.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.618055555555543,93.1
1263300.0,53.0,0.0,1.8,-1.6989303372361064,0.0,400.0,14.621527777777771,93.0
1263600.0,47.0,0.0,1.8,-1.6989303372361064,0.0,400.0,14.625,93.3
1263900.0,51.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.628472222222229,93.9
1264200.0,52.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.631944444444457,93.5
1264500.0,44.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.635416666666686,93.9
1264800.0,41.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.638888888888914,94.1
1265100.0,38.0,0.0,1.8,-1.6989303372361064,0.0,400.0,14.642361111111086,94.4
1265400.0,38.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.645833333333314,94.8
1265700.0,37.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.649305555555543,94.9
1266000.0,34.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.652777777777771,94.6
1266300.0,36.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.65625,95.0
1266600.0,36.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.659722222222229,95.5
1266900.0,37.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.663194444444457,95.5
1267200.0,28.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.666666666666686,95.7
1267500.0,23.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.670138888888914,97.6
1267800.0,18.0,0.0,2.2,-1.272419456554303,0.0,400.0,14.673611111111086,94.6
1268100.0,16.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.677083333333314,93.5
1268400.0,13.0,0.0,2.3,-1.1658675326169714,0.0,400.0,14.680555555555543,91.8
1268700.0,11.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.684027777777771,92.9
1269000.0,7.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.6875,93.9
1269300.0,4.0,0.5,2.1,-1.3790016212442424,0.0,400.0,14.690972222222229,94.7
1269600.0,3.0,0.3,2.1,-1.3790016212442424,0.0,400.0,14.694444444444457,95.1
1269900.0,2.0,0.0,2.2,-1.272419456554303,0.0,400.0,14.697916666666686,95.2
1270200.0,3.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.701388888888914,95.4
1270500.0,2.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.704861111111086,95.8
1270800.0,2.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.708333333333314,96.0
1271100.0,2.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.711805555555543,96.5
1271400.0,2.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.715277777777771,96.7
1271700.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.71875,96.7
1272000.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.722222222222229,96.8
1272300.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.725694444444457,96.7
1272600.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.729166666666686,96.9
1272900.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.732638888888914,97.2
1273200.0,0.0,0.0,2.2,-1.272419456554303,0.0,400.0,14.736111111111086,97.1
1273500.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.739583333333314,97.1
1273800.0,0.0,0.0,2.2,-1.272419456554303,0.0,400.0,14.743055555555543,97.1
1274100.0,0.0,0.1,2.0,-1.4856141043064781,0.0,400.0,14.746527777777771,97.4
1274400.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.75,97.5
1274700.0,2.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.753472222222229,97.5
1275000.0,1.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.756944444444457,97.9
1275300.0,0.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.760416666666686,98.0
1275600.0,0.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.763888888888914,98.0
1275900.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.767361111111086,97.9
1276200.0,0.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.770833333333314,97.9
1276500.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.774305555555543,97.8
1276800.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.777777777777771,97.8
1277100.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.78125,97.8
1277400.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.784722222222229,97.8
1277700.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.788194444444457,97.7
1278000.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.791666666666686,97.9
1278300.0,1.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.795138888888914,97.7
1278600.0,1.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.798611111111086,97.7
1278900.0,0.0,1.0,2.0,-1.4856141043064781,0.0,400.0,14.802083333333314,97.7
1279200.0,0.0,1.0,2.1,-1.3790016212442424,0.0,400.0,14.805555555555543,97.9
1279500.0,0.0,0.7,2.1,-1.3790016212442424,0.0,400.0,14.809027777777771,98.1
1279800.0,0.0,0.2,2.1,-1.3790016212442424,0.0,400.0,14.8125,98.1
1280100.0,0.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.815972222222229,98.1
1280400.0,0.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.819444444444457,98.2
1280700.0,0.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.822916666666686,98.2
1281000.0,0.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.826388888888914,98.2
1281300.0,0.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.829861111111086,98.1
1281600.0,0.0,0.5,1.8,-1.6989303372361064,0.0,400.0,14.833333333333314,98.1
1281900.0,1.0,1.0,1.9,-1.592256983602283,0.0,400.0,14.836805555555543,98.2
1282200.0,1.0,1.0,1.8,-1.6989303372361064,0.0,400.0,14.840277777777771,98.1
1282500.0,0.0,1.0,1.8,-1.6989303372361064,0.0,400.0,14.84375,98.1
1282800.0,0.0,0.9,1.8,-1.6989303372361064,0.0,400.0,14.847222222222229,98.2
1283100.0,0.0,0.4,1.8,-1.6989303372361064,0.0,400.0,14.850694444444457,98.1
1283400.0,0.0,0.0,1.8,-1.6989303372361064,0.0,400.0,14.854166666666686,98.2
1283700.0,0.0,0.0,1.8,-1.6989303372361064,0.0,400.0,14.857638888888914,98.1
1284000.0,0.0,0.0,1.8,-1.6989303372361064,0.0,400.0,14.861111111111086,98.1
1284300.0,0.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.864583333333314,98.2
1284600.0,0.0,0.0,1.9,-1.592256983602283,0.0,400.0,14.868055555555543,98.1
1284900.0,0.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.871527777777771,98.2
1285200.0,0.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.875,98.2
1285500.0,0.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.878472222222229,98.1
1285800.0,1.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.881944444444457,98.1
1286100.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.885416666666686,98.2
1286400.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.888888888888914,98.1
1286700.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.892361111111086,98.1
1287000.0,0.0,0.4,2.1,-1.3790016212442424,0.0,400.0,14.895833333333314,97.8
1287300.0,0.0,1.3,2.1,-1.3790016212442424,0.0,400.0,14.899305555555543,97.6
1287600.0,0.0,1.3,2.1,-1.3790016212442424,0.0,400.0,14.902777777777771,97.4
1287900.0,0.0,1.2,2.1,-1.3790016212442424,0.0,400.0,14.90625,97.4
1288200.0,1.0,0.8,2.0,-1.4856141043064781,0.0,400.0,14.909722222222229,97.4
1288500.0,1.0,0.4,2.1,-1.3790016212442424,0.0,400.0,14.913194444444457,97.5
1288800.0,0.0,0.0,2.1,-1.3790016212442424,0.0,400.0,14.916666666666686,97.5
1289100.0,0.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.920138888888914,97.6
1289400.0,1.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.923611111111086,97.9
1289700.0,0.0,0.0,2.0,-1.4856141043064781,0.0,400.0,14.927083333333314,98.0
1290000.0,0.0,0.5,2.0,-1.4856141043064781,0.0,400.0,14.930555555555543,98.0
1290300.0,0.0,1.0,1.9,-1.592256983602283,0.0,400.0,14.934027777777771,98.1
1290600.0,0.0,1.0,1.9,-1.592256983602283,0.0,400.0,14.9375,98.2
1290900.0,0.0,1.0,1.9,-1.592256983602283,0.0,400.0,14.940972222222229,98.2
1291200.0,0.0,1.0,1.9,-1.592256983602283,0.0,400.0,14.944444444444457,98.2
1291500.0,0.0,1.0,1.8,-1.6989303372361064,0.0,400.0,14.947916666666686,98.2
1291800.0,0.0,1.0,1.8,-1.6989303372361064,0.0,400.0,14.951388888888914,98.2
1292100.0,0.0,1.0,1.8,-1.6989303372361064,0.0,400.0,14.954861111111086,98.2
1292400.0,1.0,1.0,1.8,-1.6989303372361064,0.0,400.0,14.958333333333314,98.1
1292700.0,0.0,1.0,1.8,-1.6989303372361064,0.0,400.0,14.961805555555543,98.1
1293000.0,0.0,1.0,1.7,-1.805634243556085,0.0,400.0,14.965277777777771,98.2
1293300.0,0.0,1.5,1.6,-1.9123687811551235,0.0,400.0,14.96875,98.1
1293600.0,1.0,2.0,1.6,-1.9123687811551235,0.0,400.0,14.972222222222229,98.1
1293900.0,0.0,2.0,1.5,-2.0191340288722017,0.0,400.0,14.975694444444457,98.1
1294200.0,0.0,2.5,1.4,-2.1259300657926588,0.0,400.0,14.979166666666686,98.1
1294500.0,0.0,2.5,1.3,-2.232756971249728,0.0,400.0,14.982638888888914,98.1
1294800.0,0.0,2.5,1.2,-2.33961482482556,0.0,400.0,14.986111111111086,98.1
1295100.0,1.0,2.5,1.1,-2.4465037063516775,0.0,400.0,14.989583333333314,98.1
1295400.0,0.0,2.5,1.0,-2.5534236959106806,0.0,400.0,14.993055555555543,98.1
1295700.0,0.0,2.5,1.0,-2.5534236959106806,0.0,400.0,14.996527777777771,98.1
1296000.0,0.0,2.5,1.1,-2.4465037063516775,0.0,400.0,15.0,98.2
1296300.0,0.0,2.5,1.0,-2.5534236959106806,0.0,400.0,15.003472222222229,98.2
1296600.0,0.0,2.5,1.0,-2.5534236959106806,0.0,400.0,15.006944444444457,98.2
1296900.0,0.0,2.5,1.0,-2.5534236959106806,0.0,400.0,15.010416666666686,98.2
1297200.0,0.0,2.5,0.9,-2.660374873836588,0.0,400.0,15.013888888888914,98.1
1297500.0,0.0,2.5,0.9,-2.660374873836588,0.0,400.0,15.017361111111086,98.1
1297800.0,0.0,2.5,1.0,-2.5534236959106806,0.0,400.0,15.020833333333314,98.1
1298100.0,0.0,2.5,0.9,-2.660374873836588,0.0,400.0,15.024305555555543,98.2
1298400.0,0.0,2.5,0.9,-2.660374873836588,0.0,400.0,15.027777777777771,98.1
1298700.0,0.0,2.5,0.9,-2.660374873836588,0.0,400.0,15.03125,98.1
1299000.0,1.0,2.0,0.9,-2.660374873836588,0.0,400.0,15.034722222222229,98.1
1299300.0,0.0,1.8,0.9,-2.660374873836588,0.0,400.0,15.038194444444457,98.2
1299600.0,0.0,1.8,0.9,-2.660374873836588,0.0,400.0,15.041666666666686,98.2
1299900.0,0.0,1.8,0.9,-2.660374873836588,0.0,400.0,15.045138888888914,98.2
1300200.0,0.0,1.8,1.0,-2.5534236959106806,0.0,400.0,15.048611111111086,98.2
1300500.0,0.0,1.8,1.0,-2.5534236959106806,0.0,400.0,15.052083333333314,98.2
1300800.0,0.0,1.8,1.0,-2.5534236959106806,0.0,400.0,15.055555555555543,98.1
1301100.0,0.0,1.8,1.0,-2.5534236959106806,0.0,400.0,15.059027777777771,98.2
1301400.0,0.0,1.8,1.0,-2.5534236959106806,0.0,400.0,15.0625,98.2
1301700.0,1.0,1.8,1.0,-2.5534236959106806,0.0,400.0,15.065972222222229,98.1
1302000.0,0.0,1.8,1.2,-2.33961482482556,0.0,400.0,15.069444444444457,98.2
1302300.0,0.0,1.8,1.2,-2.33961482482556,0.0,400.0,15.072916666666686,98.2
1302600.0,0.0,1.8,1.3,-2.232756971249728,0.0,400.0,15.076388888888914,98.2
1302900.0,0.0,1.8,1.3,-2.232756971249728,0.0,400.0,15.079861111111086,98.2
1303200.0,0.0,1.8,1.4,-2.1259300657926588,0.0,400.0,15.083333333333314,98.2
1303500.0,0.0,1.8,1.5,-2.0191340288722017,0.0,400.0,15.086805555555543,98.1
1303800.0,0.0,1.8,1.5,-2.0191340288722017,0.0,400.0,15.090277777777771,98.2
1304100.0,0.0,1.8,1.5,-2.0191340288722017,0.0,400.0,15.09375,98.2
1304400.0,0.0,1.8,1.5,-2.0191340288722017,0.0,400.0,15.097222222222229,98.1
1304700.0,0.0,2.3,1.5,-2.0191340288722017,0.0,400.0,15.100694444444457,98.2
1305000.0,0.0,2.3,1.5,-2.0191340288722017,0.0,400.0,15.104166666666686,98.2
1305300.0,0.0,2.3,1.5,-2.0191340288722017,0.0,400.0,15.107638888888914,98.2
1305600.0,0.0,2.3,1.4,-2.1259300657926588,0.0,400.0,15.111111111111086,98.2
1305900.0,0.0,2.9,1.4,-2.1259300657926588,0.0,400.0,15.114583333333314,98.2
1306200.0,1.0,3.5,1.4,-2.1259300657926588,0.0,400.0,15.118055555555543,98.2
1306500.0,0.0,3.5,1.3,-2.232756971249728,0.0,400.0,15.121527777777771,98.1
1306800.0,0.0,3.5,1.3,-2.232756971249728,0.0,400.0,15.125,98.1
1307100.0,2.0,3.5,1.3,-2.232756971249728,0.0,400.0,15.128472222222229,98.1
1307400.0,0.0,3.5,1.3,-2.232756971249728,0.0,400.0,15.131944444444457,98.2
1307700.0,1.0,3.0,1.4,-2.1259300657926588,0.0,400.0,15.135416666666686,98.0
1308000.0,1.0,3.0,1.4,-2.1259300657926588,0.0,400.0,15.138888888888914,97.9
1308300.0,0.0,3.0,1.5,-2.0191340288722017,0.0,400.0,15.142361111111086,97.7
1308600.0,1.0,3.0,1.5,-2.0191340288722017,0.0,400.0,15.145833333333314,97.6
1308900.0,0.0,3.0,1.5,-2.0191340288722017,0.0,400.0,15.149305555555543,97.6
1309200.0,0.0,3.0,1.4,-2.1259300657926588,0.0,400.0,15.152777777777771,97.5
1309500.0,1.0,3.0,1.4,-2.1259300657926588,0.0,400.0,15.15625,97.4
1309800.0,0.0,3.8,1.5,-2.0191340288722017,0.0,400.0,15.159722222222229,97.3
1310100.0,1.0,3.8,1.6,-1.9123687811551235,0.0,400.0,15.163194444444457,97.3
1310400.0,0.0,4.0,1.6,-1.9123687811551235,0.0,400.0,15.166666666666686,97.0
1310700.0,0.0,4.0,1.6,-1.9123687811551235,0.0,400.0,15.170138888888914,97.0
1311000.0,1.0,4.0,1.6,-1.9123687811551235,0.0,400.0,15.173611111111086,96.9
1311300.0,0.0,4.0,1.6,-1.9123687811551235,0.0,400.0,15.177083333333314,96.9
1311600.0,0.0,4.0,1.6,-1.9123687811551235,0.0,400.0,15.180555555555543,96.8
1311900.0,1.0,4.0,1.7,-1.805634243556085,0.0,400.0,15.184027777777771,96.5
1312200.0,1.0,4.0,1.7,-1.805634243556085,0.0,400.0,15.1875,96.2
1312500.0,0.0,4.0,1.7,-1.805634243556085,0.0,400.0,15.190972222222229,95.7
1312800.0,2.0,4.0,1.7,-1.805634243556085,0.0,400.0,15.194444444444457,95.3
1313100.0,0.0,4.0,1.8,-1.6989303372361064,0.0,400.0,15.197916666666686,95.1
1313400.0,1.0,4.0,1.7,-1.805634243556085,0.0,400.0,15.201388888888914,94.8
1313700.0,1.0,4.0,1.8,-1.6989303372361064,0.0,400.0,15.204861111111086,94.7
1314000.0,0.0,4.0,1.9,-1.592256983602283,0.0,400.0,15.208333333333314,94.3
1314300.0,0.0,4.0,1.8,-1.6989303372361064,0.0,400.0,15.211805555555543,94.0
1314600.0,0.0,4.0,1.8,-1.6989303372361064,0.0,400.0,15.215277777777771,94.1
1314900.0,0.0,4.0,1.9,-1.592256983602283,0.0,400.0,15.21875,94.1
1315200.0,1.0,4.0,1.8,-1.6989303372361064,0.0,400.0,15.222222222222229,94.0
1315500.0,0.0,4.0,1.8,-1.6989303372361064,0.0,400.0,15.225694444444457,94.1
1315800.0,0.0,4.0,1.8,-1.6989303372361064,0.0,400.0,15.229166666666686,94.0
1316100.0,1.0,4.0,1.8,-1.6989303372361064,0.0,400.0,15.232638888888914,94.0
1316400.0,0.0,4.0,1.8,-1.6989303372361064,0.0,400.0,15.236111111111086,93.7
1316700.0,0.0,4.0,1.9,-1.592256983602283,0.0,400.0,15.239583333333314,93.4
1317000.0,0.0,4.0,2.0,-1.4856141043064781,0.0,400.0,15.243055555555543,93.1
1317300.0,0.0,4.0,2.0,-1.4856141043064781,0.0,400.0,15.246527777777771,92.9
1317600.0,1.0,4.0,1.9,-1.592256983602283,0.0,400.0,15.25,92.6
1317900.0,0.0,4.0,1.9,-1.592256983602283,0.0,400.0,15.253472222222229,92.3
1318200.0,0.0,4.0,2.0,-1.4856141043064781,0.0,400.0,15.256944444444457,91.8
1318500.0,0.0,4.0,2.0,-1.4856141043064781,0.0,400.0,15.260416666666686,91.5
1318800.0,0.0,4.3,2.0,-1.4856141043064781,0.0,400.0,15.263888888888914,90.9
1319100.0,0.0,4.8,2.0,-1.4856141043064781,0.0,400.0,15.267361111111086,90.9
1319400.0,0.0,4.8,2.0,-1.4856141043064781,0.0,400.0,15.270833333333314,90.8
1319700.0,0.0,4.8,1.9,-1.592256983602283,0.0,400.0,15.274305555555543,90.8
1320000.0,0.0,4.8,2.0,-1.4856141043064781,0.0,400.0,15.277777777777771,90.9
1320300.0,0.0,4.8,1.9,-1.592256983602283,0.0,400.0,15.28125,90.9
1320600.0,0.0,4.3,1.9,-1.592256983602283,0.0,400.0,15.284722222222229,91.2
1320900.0,0.0,4.3,1.8,-1.6989303372361064,0.0,400.0,15.288194444444457,91.3
1321200.0,2.0,4.3,1.9,-1.592256983602283,0.0,400.0,15.291666666666686,91.2
1321500.0,0.0,4.3,1.9,-1.592256983602283,0.0,400.0,15.295138888888914,91.2
1321800.0,0.0,4.3,1.9,-1.592256983602283,0.0,400.0,15.298611111111086,91.2
1322100.0,0.0,3.8,1.9,-1.592256983602283,0.0,400.0,15.302083333333314,91.1
1322400.0,0.0,3.8,1.9,-1.592256983602283,0.0,400.0,15.305555555555543,90.7
1322700.0,0.0,3.8,1.9,-1.592256983602283,0.0,400.0,15.309027777777771,90.5
1323000.0,0.0,3.8,1.9,-1.592256983602283,0.0,400.0,15.3125,90.3
1323300.0,1.0,3.8,1.9,-1.592256983602283,0.0,400.0,15.315972222222229,90.1
1323600.0,0.0,3.8,2.0,-1.4856141043064781,0.0,400.0,15.319444444444457,89.9
1323900.0,0.0,3.8,1.9,-1.592256983602283,0.0,400.0,15.322916666666686,89.5
1324200.0,0.0,4.6,2.0,-1.4856141043064781,0.0,400.0,15.326388888888914,89.3
1324500.0,0.0,4.6,2.0,-1.4856141043064781,0.0,400.0,15.329861111111086,88.9
1324800.0,0.0,4.6,1.9,-1.592256983602283,0.0,400.0,15.333333333333314,88.6
1325100.0,0.0,4.6,1.9,-1.592256983602283,0.0,400.0,15.336805555555543,88.4
