time,global radiation,wind speed,air temperature,sky temperature,??,CO2 concentration,day number,RH
25654500.0,0.0,6.9,14.8,-4.715280705961732,0.0,400.0,296.9270833333333,98.1
25654800.0,0.0,7.7,15.0,-4.464885529171738,0.0,400.0,296.93055555555554,96.8
25655100.0,0.0,7.7,15.0,-4.464885529171738,0.0,400.0,296.93402777777777,95.7
25655400.0,0.0,9.2,15.0,-4.464885529171738,0.0,400.0,296.9375,93.4
25655700.0,0.0,9.2,14.9,-4.58999557046053,0.0,400.0,296.94097222222223,92.4
25656000.0,0.0,9.2,14.9,-4.58999557046053,0.0,400.0,296.94444444444446,91.9
25656300.0,0.0,9.2,14.8,-4.715280705961732,0.0,400.0,296.9479166666667,91.6
25656600.0,0.0,9.2,14.8,-4.715280705961732,0.0,400.0,296.9513888888889,90.8
25656900.0,0.0,9.2,14.8,-4.715280705961732,0.0,400.0,296.9548611111111,90.8
25657200.0,0.0,9.2,14.8,-4.715280705961732,0.0,400.0,296.9583333333333,90.6
25657500.0,0.0,8.7,14.6,-3.454928686030712,0.0,400.0,296.96180555555554,90.8
25657800.0,0.0,8.7,14.5,-2.0754153661753207,0.0,400.0,296.96527777777777,90.7
25658100.0,0.0,9.2,14.4,-0.7163164675159805,0.0,400.0,296.96875,91.4
25658400.0,0.0,8.7,14.3,0.5817321482199986,0.0,400.0,296.97222222222223,91.6
25658700.0,0.0,8.2,14.4,2.133833194112185,0.0,400.0,296.97569444444446,91.6
25659000.0,0.0,8.2,14.2,3.3191076607270134,0.0,400.0,296.9791666666667,91.3
25659300.0,0.0,8.2,14.0,4.450545578136655,0.0,400.0,296.9826388888889,91.9
25659600.0,0.0,8.2,13.9,5.7187815656830026,0.0,400.0,296.9861111111111,92.4
25659900.0,0.0,7.7,13.8,6.97039387043327,0.0,400.0,296.9895833333333,92.6
25660200.0,0.0,7.2,13.8,8.312736037304603,0.0,400.0,296.99305555555554,92.8
25660500.0,0.0,6.7,13.7,9.493412067543147,0.0,400.0,296.99652777777777,92.7
25660800.0,0.0,6.2,13.7,10.800651081779222,0.0,400.0,297.0,93.0
25661100.0,0.0,6.2,13.6,9.553200297906244,0.0,400.0,297.00347222222223,93.1
25661400.0,0.0,6.2,13.6,8.428151092493067,0.0,400.0,297.00694444444446,93.8
25661700.0,0.0,6.2,13.6,7.255750736871505,0.0,400.0,297.0104166666667,94.3
25662000.0,0.0,6.2,13.6,6.0684574179732635,0.0,400.0,297.0138888888889,94.2
25662300.0,0.0,6.2,13.4,4.643307852186865,0.0,400.0,297.0173611111111,94.1
25662600.0,0.0,6.2,13.4,3.4566309630724277,0.0,400.0,297.0208333333333,94.7
25662900.0,0.0,6.2,13.5,2.3335543877978466,0.0,400.0,297.02430555555554,94.8
25663200.0,0.0,6.2,13.3,0.8476511145285031,0.0,400.0,297.02777777777777,94.7
25663500.0,0.0,6.2,13.3,-0.4263458163051723,0.0,400.0,297.03125,95.1
25663800.0,0.0,6.2,13.3,-1.681277048606944,0.0,400.0,297.03472222222223,95.5
25664100.0,0.0,5.7,13.3,-2.9915593738527946,0.0,400.0,297.03819444444446,95.6
25664400.0,0.0,5.7,13.2,-4.43492031908437,0.0,400.0,297.0416666666667,95.8
25664700.0,0.0,5.7,13.2,-4.621277194976301,0.0,400.0,297.0451388888889,96.0
25665000.0,0.0,5.2,13.2,-4.813521293489885,0.0,400.0,297.0486111111111,96.1
25665300.0,0.0,4.7,13.3,-4.880795741087525,0.0,400.0,297.0520833333333,96.5
25665600.0,0.0,4.7,13.2,-5.199253812210145,0.0,400.0,297.05555555555554,96.2
25665900.0,0.0,4.7,13.3,-5.2612243800776355,0.0,400.0,297.05902777777777,96.3
25666200.0,0.0,4.7,13.2,-5.581113201511187,0.0,400.0,297.0625,95.9
25666500.0,0.0,5.2,13.3,-5.648829789360491,0.0,400.0,297.06597222222223,95.8
25666800.0,0.0,5.2,13.4,-5.710971064669536,0.0,400.0,297.06944444444446,95.6
25667100.0,0.0,5.2,13.4,-5.905509143761606,0.0,400.0,297.0729166666667,95.4
25667400.0,0.0,5.2,13.5,-5.9732949936857835,0.0,400.0,297.0763888888889,95.4
25667700.0,0.0,5.2,13.3,-6.423536813502778,0.0,400.0,297.0798611111111,95.0
25668000.0,0.0,5.2,13.4,-6.486085821707832,0.0,400.0,297.0833333333333,95.2
25668300.0,0.0,5.2,13.4,-6.487983752599462,0.0,400.0,297.08680555555554,95.3
25668600.0,0.0,5.2,13.2,-6.744132341302134,0.0,400.0,297.09027777777777,95.3
25668900.0,0.0,5.2,13.2,-6.744132341302134,0.0,400.0,297.09375,95.4
25669200.0,0.0,5.2,13.1,-6.872484197059919,0.0,400.0,297.09722222222223,95.4
25669500.0,0.0,5.2,13.1,-6.872484197059919,0.0,400.0,297.10069444444446,95.7
25669800.0,0.0,5.2,13.0,-7.001021927271495,0.0,400.0,297.1041666666667,95.6
25670100.0,0.0,5.2,12.9,-7.129746161230912,0.0,400.0,297.1076388888889,95.6
25670400.0,0.0,4.7,12.9,-7.129746161230912,0.0,400.0,297.1111111111111,95.6
25670700.0,0.0,4.7,12.9,-7.129746161230912,0.0,400.0,297.1145833333333,95.0
25671000.0,0.0,4.7,12.9,-7.129746161230912,0.0,400.0,297.11805555555554,94.4
25671300.0,0.0,4.7,12.8,-7.258657531586607,0.0,400.0,297.12152777777777,94.3
25671600.0,0.0,4.7,12.7,-7.387756674366017,0.0,400.0,297.125,94.0
25671900.0,0.0,4.7,12.7,-6.794958055839288,0.0,400.0,297.12847222222223,93.8
25672200.0,0.0,4.7,12.7,-6.222771731691466,0.0,400.0,297.13194444444446,93.6
25672500.0,0.0,4.7,12.6,-5.7639664963397195,0.0,400.0,297.1354166666667,93.7
25672800.0,0.0,4.7,12.6,-5.181639249994134,0.0,400.0,297.1388888888889,93.4
25673100.0,0.0,4.7,12.5,-4.7277545574658575,0.0,400.0,297.1423611111111,93.0
25673400.0,0.0,4.7,12.5,-4.1683892546525385,0.0,400.0,297.1458333333333,92.9
25673700.0,0.0,4.7,12.5,-3.5961941336254313,0.0,400.0,297.14930555555554,92.8
25674000.0,0.0,4.7,12.4,-3.1497221523695202,0.0,400.0,297.15277777777777,92.7
25674300.0,0.0,4.7,12.4,-2.583824478298027,0.0,400.0,297.15625,92.7
25674600.0,0.0,4.7,12.3,-2.157960313191097,0.0,400.0,297.15972222222223,92.6
25674900.0,0.0,4.7,12.2,-1.7178344882045735,0.0,400.0,297.16319444444446,92.3
25675200.0,0.0,4.7,12.3,-1.038214068609534,0.0,400.0,297.1666666666667,91.7
25675500.0,0.0,4.7,12.4,-0.0271676502835021,0.0,400.0,297.1701388888889,91.3
25675800.0,0.0,4.7,12.4,0.8823302536429765,0.0,400.0,297.1736111111111,91.1
25676100.0,0.0,5.2,12.4,1.782861556219018,0.0,400.0,297.1770833333333,90.6
25676400.0,0.0,5.2,12.2,2.447859012744118,0.0,400.0,297.18055555555554,90.9
25676700.0,0.0,5.2,12.4,3.5327143825369376,0.0,400.0,297.18402777777777,90.6
25677000.0,0.0,5.2,12.3,4.29694215330062,0.0,400.0,297.1875,90.2
25677300.0,0.0,5.2,12.3,5.165037737922944,0.0,400.0,297.19097222222223,89.7
25677600.0,0.0,5.2,12.2,5.892143576126102,0.0,400.0,297.19444444444446,90.2
25677900.0,0.0,5.2,12.4,6.96026172858501,0.0,400.0,297.1979166666667,90.2
25678200.0,0.0,5.2,12.3,7.697697391460224,0.0,400.0,297.2013888888889,90.0
25678500.0,0.0,5.2,12.4,8.639774619113098,0.0,400.0,297.2048611111111,89.8
25678800.0,0.0,5.2,12.3,9.340948087086986,0.0,400.0,297.2083333333333,89.9
25679100.0,0.0,4.7,12.3,8.03059843820688,0.0,400.0,297.21180555555554,89.9
25679400.0,0.0,4.2,12.3,6.680272086462651,0.0,400.0,297.21527777777777,90.1
25679700.0,0.0,4.2,12.4,5.419505653106739,0.0,400.0,297.21875,90.0
25680000.0,0.0,4.2,12.5,4.182008017478779,0.0,400.0,297.22222222222223,89.7
25680300.0,0.0,4.2,12.5,2.774751768635724,0.0,400.0,297.22569444444446,89.4
25680600.0,0.0,3.7,12.6,1.4609196005943659,0.0,400.0,297.2291666666667,89.3
25680900.0,0.0,3.7,12.6,0.05302797087739464,0.0,400.0,297.2326388888889,89.1
25681200.0,0.0,3.7,12.6,-1.4193740744065622,0.0,400.0,297.2361111111111,89.0
25681500.0,0.0,3.7,12.6,-2.916107977984609,0.0,400.0,297.2395833333333,88.9
25681800.0,0.0,3.7,12.6,-4.438133140504817,0.0,400.0,297.24305555555554,88.5
25682100.0,0.0,3.7,12.5,-6.06871023794514,0.0,400.0,297.24652777777777,89.0
25682400.0,0.0,3.7,12.4,-7.77593482613679,0.0,400.0,297.25,89.2
25682700.0,0.0,3.7,12.4,-7.776187148722784,0.0,400.0,297.25347222222223,89.2
25683000.0,0.0,3.7,12.3,-7.906043809916298,0.0,400.0,297.25694444444446,89.4
25683300.0,0.0,3.7,12.3,-7.906043809916298,0.0,400.0,297.2604166666667,89.5
25683600.0,0.0,3.7,12.3,-7.906043809916298,0.0,400.0,297.2638888888889,89.4
25683900.0,0.0,3.7,12.2,-8.036091475224794,0.0,400.0,297.2673611111111,89.6
25684200.0,0.0,3.7,12.4,-7.776187148722784,0.0,400.0,297.2708333333333,89.8
25684500.0,0.0,3.7,12.4,-7.776187148722784,0.0,400.0,297.27430555555554,89.1
25684800.0,0.0,3.7,12.5,-7.6465208383479535,0.0,400.0,297.27777777777777,88.6
25685100.0,0.0,3.7,12.4,-7.776187148722784,0.0,400.0,297.28125,88.6
25685400.0,0.0,3.7,12.5,-7.6465208383479535,0.0,400.0,297.28472222222223,88.6
25685700.0,0.0,3.7,12.5,-7.6465208383479535,0.0,400.0,297.28819444444446,88.6
25686000.0,0.0,3.7,12.5,-7.6465208383479535,0.0,400.0,297.2916666666667,88.8
25686300.0,0.0,3.7,12.5,-7.6465208383479535,0.0,400.0,297.2951388888889,88.8
25686600.0,0.0,3.7,12.4,-7.776187148722784,0.0,400.0,297.2986111111111,88.8
25686900.0,0.0,3.7,12.4,-7.776187148722784,0.0,400.0,297.3020833333333,88.9
25687200.0,0.0,3.7,12.3,-7.906043809916298,0.0,400.0,297.30555555555554,89.1
25687500.0,0.0,3.7,12.3,-7.906043809916298,0.0,400.0,297.30902777777777,89.1
25687800.0,0.0,3.7,12.2,-8.036091475224794,0.0,400.0,297.3125,89.4
25688100.0,0.0,3.7,11.9,-8.427387081914503,0.0,400.0,297.31597222222223,89.9
25688400.0,0.0,3.7,11.9,-8.427387081914503,0.0,400.0,297.31944444444446,90.4
25688700.0,0.0,3.2,11.9,-8.427387081914503,0.0,400.0,297.3229166666667,91.2
25689000.0,0.0,2.7,11.7,-8.68921797745088,0.0,400.0,297.3263888888889,91.3
25689300.0,0.0,2.7,11.7,-8.68921797745088,0.0,400.0,297.3298611111111,91.9
25689600.0,0.0,2.7,11.7,-8.68921797745088,0.0,400.0,297.3333333333333,92.2
25689900.0,0.0,2.7,11.7,-8.68921797745088,0.0,400.0,297.33680555555554,92.0
25690200.0,0.0,2.7,11.8,-8.558205367644632,0.0,400.0,297.34027777777777,92.0
25690500.0,0.0,2.7,11.7,-8.68921797745088,0.0,400.0,297.34375,92.0
25690800.0,1.0,2.7,11.7,-8.68921797745088,0.0,400.0,297.34722222222223,92.4
25691100.0,2.0,2.7,11.5,-8.9518288724787,0.0,400.0,297.35069444444446,92.8
25691400.0,5.0,2.7,11.6,-8.82042558620742,0.0,400.0,297.3541666666667,93.5
25691700.0,11.0,2.7,11.6,-8.82042558620742,0.0,400.0,297.3576388888889,93.7
25692000.0,19.0,2.7,11.6,-8.82042558620742,0.0,400.0,297.3611111111111,93.9
25692300.0,18.0,2.7,11.5,-8.9518288724787,0.0,400.0,297.3645833333333,94.0
25692600.0,29.0,2.7,11.6,-8.82042558620742,0.0,400.0,297.36805555555554,94.1
25692900.0,39.0,3.2,11.6,-8.82042558620742,0.0,400.0,297.37152777777777,94.0
25693200.0,47.0,3.2,11.8,-8.558205367644632,0.0,400.0,297.375,93.6
25693500.0,63.0,3.2,11.8,-7.95625940000815,0.0,400.0,297.37847222222223,93.5
25693800.0,67.0,3.2,11.9,-7.246543739702076,0.0,400.0,297.38194444444446,93.3
25694100.0,64.0,3.2,12.0,-6.525893413433664,0.0,400.0,297.3854166666667,93.3
25694400.0,70.0,3.2,12.0,-5.93775652021651,0.0,400.0,297.3888888888889,93.6
25694700.0,86.0,3.2,12.0,-5.353477669206995,0.0,400.0,297.3923611111111,93.8
25695000.0,94.0,3.2,12.0,-4.789531232361867,0.0,400.0,297.3958333333333,94.1
25695300.0,104.0,3.2,12.1,-4.0890960615064955,0.0,400.0,297.39930555555554,94.4
25695600.0,118.0,3.2,12.1,-3.5168692123423284,0.0,400.0,297.40277777777777,94.5
25695900.0,130.0,3.2,12.1,-2.9482625535769102,0.0,400.0,297.40625,94.5
25696200.0,140.0,3.2,12.3,-2.157960387909725,0.0,400.0,297.40972222222223,94.2
25696500.0,152.0,3.7,12.5,-1.3589940062429378,0.0,400.0,297.41319444444446,93.7
25696800.0,161.0,4.2,12.5,-0.8060143822040686,0.0,400.0,297.4166666666667,93.1
25697100.0,170.0,4.7,12.7,-0.21272518656957118,0.0,400.0,297.4201388888889,92.5
25697400.0,180.0,4.7,12.8,0.26987092528219137,0.0,400.0,297.4236111111111,91.8
25697700.0,190.0,4.7,12.9,0.7498176499390183,0.0,400.0,297.4270833333333,91.2
25698000.0,207.0,4.7,13.0,1.2271540070649962,0.0,400.0,297.43055555555554,90.6
25698300.0,217.0,4.7,13.0,1.5763672375745728,0.0,400.0,297.43402777777777,90.4
25698600.0,229.0,4.7,13.1,2.0492631342823984,0.0,400.0,297.4375,89.6
25698900.0,238.0,5.2,13.2,2.5196490169171284,0.0,400.0,297.44097222222223,89.1
25699200.0,247.0,5.2,13.2,2.8638558964292997,0.0,400.0,297.44444444444446,89.1
25699500.0,260.0,5.2,13.3,3.3299641233605257,0.0,400.0,297.4479166666667,89.0
25699800.0,269.0,5.2,13.3,3.6811139184474087,0.0,400.0,297.4513888888889,89.1
25700100.0,280.0,5.2,13.4,4.142990276762873,0.0,400.0,297.4548611111111,88.9
25700400.0,288.0,6.5,13.3,4.369492722290147,0.0,400.0,297.4583333333333,88.4
25700700.0,294.0,6.5,13.6,5.049844371923143,0.0,400.0,297.46180555555554,88.4
25701000.0,287.0,6.5,13.6,5.394364121426065,0.0,400.0,297.46527777777777,88.1
25701300.0,316.0,6.5,13.6,5.737610227894834,0.0,400.0,297.46875,88.1
25701600.0,318.0,6.5,13.7,6.179371115335016,0.0,400.0,297.47222222222223,87.7
25701900.0,335.0,7.0,14.0,6.846569462688194,0.0,400.0,297.47569444444446,87.3
25702200.0,337.0,7.5,13.9,7.075853000686095,0.0,400.0,297.4791666666667,86.2
25702500.0,327.0,7.5,14.0,7.511247449384484,0.0,400.0,297.4826388888889,84.7
25702800.0,342.0,7.5,14.1,7.954161334194737,0.0,400.0,297.4861111111111,84.1
25703100.0,332.0,7.8,14.1,8.287896122852032,0.0,400.0,297.4895833333333,83.3
25703400.0,314.0,7.8,14.0,8.513742468014016,0.0,400.0,297.49305555555554,83.0
25703700.0,284.0,7.8,14.2,9.048630885220575,0.0,400.0,297.49652777777777,83.1
25704000.0,294.0,7.8,14.2,9.37846476924284,0.0,400.0,297.5,82.9
25704300.0,305.0,7.8,14.4,9.754138227157227,0.0,400.0,297.50347222222223,82.4
25704600.0,300.0,7.8,14.4,9.913254610874048,0.0,400.0,297.50694444444446,81.7
25704900.0,270.0,7.8,14.4,10.076771085089717,0.0,400.0,297.5104166666667,81.5
25705200.0,240.0,7.3,14.4,10.240004837911101,0.0,400.0,297.5138888888889,82.8
25705500.0,210.0,7.3,14.3,10.298192386681762,0.0,400.0,297.5173611111111,81.7
25705800.0,200.0,7.8,14.4,10.560984844957432,0.0,400.0,297.5208333333333,81.4
25706100.0,170.0,7.8,14.3,10.61901224461144,0.0,400.0,297.52430555555554,80.0
25706400.0,199.0,7.8,14.4,10.885507307056514,0.0,400.0,297.52777777777777,80.3
25706700.0,209.0,7.8,14.5,11.151304849251119,0.0,400.0,297.53125,80.1
25707000.0,219.0,7.3,14.6,11.411810866835992,0.0,400.0,297.53472222222223,79.9
25707300.0,178.0,7.3,14.4,11.365610635018186,0.0,400.0,297.53819444444446,78.6
25707600.0,195.0,7.3,14.6,11.728859328540011,0.0,400.0,297.5416666666667,79.4
25707900.0,189.0,7.3,14.7,11.520197061796694,0.0,400.0,297.5451388888889,79.6
25708200.0,184.0,8.7,14.8,11.302011899158629,0.0,400.0,297.5486111111111,79.0
25708500.0,234.0,8.7,15.0,11.187860196736949,0.0,400.0,297.5520833333333,76.5
25708800.0,264.0,8.7,15.0,10.864558967682626,0.0,400.0,297.55555555555554,76.2
25709100.0,314.0,8.8,15.1,10.654549609811568,0.0,400.0,297.55902777777777,77.3
25709400.0,324.0,8.8,15.1,10.32944239274235,0.0,400.0,297.5625,76.1
25709700.0,294.0,8.8,14.9,9.791389262653183,0.0,400.0,297.56597222222223,74.8
25710000.0,244.0,9.0,14.9,9.472631388322725,0.0,400.0,297.56944444444446,76.7
25710300.0,234.0,9.0,14.7,8.929801862695228,0.0,400.0,297.5729166666667,75.5
25710600.0,204.0,9.9,14.7,8.598570079776891,0.0,400.0,297.5763888888889,73.2
25710900.0,195.0,9.9,14.8,8.373789809622792,0.0,400.0,297.5798611111111,73.7
25711200.0,177.0,9.9,14.7,7.9421272462655,0.0,400.0,297.5833333333333,74.1
25711500.0,207.0,8.9,14.9,7.658432329208665,0.0,400.0,297.58680555555554,75.8
25711800.0,177.0,8.9,14.8,7.045202145659687,0.0,400.0,297.59027777777777,76.4
25712100.0,159.0,9.0,14.8,6.537823795695203,0.0,400.0,297.59375,75.6
25712400.0,162.0,9.0,14.8,6.042283746752332,0.0,400.0,297.59722222222223,74.0
25712700.0,162.0,9.0,14.8,5.5293977102056715,0.0,400.0,297.60069444444446,75.1
25713000.0,190.0,9.6,14.9,5.125473824860308,0.0,400.0,297.6041666666667,73.9
25713300.0,240.0,9.6,15.0,4.7347439986039035,0.0,400.0,297.6076388888889,72.1
25713600.0,270.0,9.6,15.1,4.327607928859493,0.0,400.0,297.6111111111111,71.7
25713900.0,240.0,9.1,15.0,3.6916006840087903,0.0,400.0,297.6145833333333,71.3
25714200.0,190.0,8.6,15.0,3.1655763364329914,0.0,400.0,297.61805555555554,72.3
25714500.0,232.0,8.1,15.4,3.1111156098013453,0.0,400.0,297.62152777777777,72.7
25714800.0,249.0,8.1,15.2,2.350997197195113,0.0,400.0,297.625,72.0
25715100.0,254.0,8.6,15.2,1.995518028909089,0.0,400.0,297.62847222222223,71.9
25715400.0,227.0,10.4,15.2,1.6488985780345615,0.0,400.0,297.63194444444446,70.8
25715700.0,217.0,10.4,15.2,1.2907090497292302,0.0,400.0,297.6354166666667,72.1
25716000.0,227.0,10.4,15.3,1.048506227040832,0.0,400.0,297.6388888888889,72.8
25716300.0,239.0,10.4,15.2,0.5700930020630608,0.0,400.0,297.6423611111111,70.1
25716600.0,229.0,9.9,15.3,0.33637583577632313,0.0,400.0,297.6458333333333,71.7
25716900.0,250.0,9.4,15.4,0.09173793214267789,0.0,400.0,297.64930555555554,70.7
25717200.0,294.0,9.4,15.5,-0.15349609700655265,0.0,400.0,297.65277777777777,69.7
25717500.0,304.0,9.5,15.3,-0.7580933120431155,0.0,400.0,297.65625,70.7
25717800.0,271.0,9.5,15.2,-1.2356947010859471,0.0,400.0,297.65972222222223,70.9
25718100.0,284.0,9.5,15.2,-1.6054363482442682,0.0,400.0,297.66319444444446,71.8
25718400.0,249.0,9.5,15.0,-2.2164372812238184,0.0,400.0,297.6666666666667,72.5
25718700.0,199.0,9.9,14.9,-2.338276959958989,0.0,400.0,297.6701388888889,72.9
25719000.0,169.0,9.9,14.9,-2.338276959958989,0.0,400.0,297.6736111111111,72.9
25719300.0,217.0,10.4,15.1,-2.094748622832469,0.0,400.0,297.6770833333333,72.6
25719600.0,233.0,10.4,15.1,-2.094748622832469,0.0,400.0,297.68055555555554,71.5
25719900.0,217.0,9.4,15.1,-2.094748622832469,0.0,400.0,297.68402777777777,72.7
25720200.0,209.0,8.9,15.3,-1.8518224842149493,0.0,400.0,297.6875,73.4
25720500.0,200.0,8.9,15.1,-2.094748622832469,0.0,400.0,297.69097222222223,72.2
25720800.0,190.0,8.9,15.0,-2.2164372812238184,0.0,400.0,297.69444444444446,72.1
25721100.0,177.0,8.9,15.1,-2.094748622832469,0.0,400.0,297.6979166666667,73.8
25721400.0,157.0,8.4,14.9,-2.338276959958989,0.0,400.0,297.7013888888889,74.1
25721700.0,161.0,8.9,14.8,-2.4602681325886238,0.0,400.0,297.7048611111111,73.8
25722000.0,157.0,8.9,14.9,-2.338276959958989,0.0,400.0,297.7083333333333,74.7
25722300.0,133.0,8.4,14.8,-1.90620376735842,0.0,400.0,297.71180555555554,74.9
25722600.0,121.0,7.9,14.7,-1.4706960495369685,0.0,400.0,297.71527777777777,74.7
25722900.0,116.0,7.9,14.7,-0.9172469551726294,0.0,400.0,297.71875,75.1
25723200.0,97.0,7.4,14.5,-0.621244393543634,0.0,400.0,297.72222222222223,75.5
25723500.0,90.0,7.4,14.4,-0.19145125664516627,0.0,400.0,297.72569444444446,76.2
25723800.0,76.0,7.4,14.4,0.35445342320730333,0.0,400.0,297.7291666666667,76.7
25724100.0,76.0,7.4,14.3,0.7644093766140827,0.0,400.0,297.7326388888889,76.9
25724400.0,63.0,7.8,14.2,1.1881060548286086,0.0,400.0,297.7361111111111,77.4
25724700.0,56.0,8.0,14.1,1.6100199464397633,0.0,400.0,297.7395833333333,78.0
25725000.0,46.0,8.0,14.1,2.1454933515990433,0.0,400.0,297.74305555555554,78.5
25725300.0,39.0,8.0,14.0,2.5480950009361436,0.0,400.0,297.74652777777777,79.3
25725600.0,29.0,7.5,14.0,3.078212419429576,0.0,400.0,297.75,79.6
25725900.0,21.0,7.5,13.9,3.667296238950712,0.0,400.0,297.75347222222223,80.3
25726200.0,16.0,7.0,13.7,4.12079357743329,0.0,400.0,297.75694444444446,81.5
25726500.0,13.0,7.0,13.7,4.8153531501927205,0.0,400.0,297.7604166666667,81.8
25726800.0,8.0,7.0,13.7,5.504744864210863,0.0,400.0,297.7638888888889,82.4
25727100.0,4.0,7.0,13.7,6.189057558898071,0.0,400.0,297.7673611111111,82.4
25727400.0,2.0,7.0,13.6,6.740395322677159,0.0,400.0,297.7708333333333,82.4
25727700.0,2.0,7.0,13.6,7.415833613167308,0.0,400.0,297.77430555555554,82.9
25728000.0,0.0,7.0,13.6,8.086428656271721,0.0,400.0,297.77777777777777,83.0
25728300.0,0.0,7.0,13.5,8.64619945409072,0.0,400.0,297.78125,83.7
25728600.0,0.0,6.5,13.5,9.28934748442083,0.0,400.0,297.78472222222223,83.9
25728900.0,0.0,6.8,13.5,9.94685414201308,0.0,400.0,297.78819444444446,84.0
25729200.0,0.0,6.8,13.5,10.593716957792196,0.0,400.0,297.7916666666667,84.3
25729500.0,0.0,6.8,13.5,10.593716957792196,0.0,400.0,297.7951388888889,84.3
25729800.0,0.0,7.3,13.5,10.593716957792196,0.0,400.0,297.7986111111111,84.4
25730100.0,0.0,7.3,13.5,10.593716957792196,0.0,400.0,297.8020833333333,84.1
25730400.0,0.0,7.3,13.6,10.697298044796582,0.0,400.0,297.80555555555554,84.2
25730700.0,0.0,7.3,13.5,10.593716957792196,0.0,400.0,297.80902777777777,84.3
25731000.0,0.0,7.3,13.4,10.490113049693548,0.0,400.0,297.8125,84.5
25731300.0,0.0,6.8,13.6,10.697298044796582,0.0,400.0,297.81597222222223,83.8
25731600.0,0.0,8.4,13.6,10.697298044796582,0.0,400.0,297.81944444444446,82.9
25731900.0,0.0,8.4,13.6,10.697298044796582,0.0,400.0,297.8229166666667,82.5
25732200.0,0.0,8.4,13.6,10.697298044796582,0.0,400.0,297.8263888888889,82.6
25732500.0,0.0,7.9,13.6,10.697298044796582,0.0,400.0,297.8298611111111,82.1
25732800.0,0.0,7.4,13.5,10.593716957792196,0.0,400.0,297.8333333333333,81.8
25733100.0,0.0,6.9,13.4,10.166929697828664,0.0,400.0,297.83680555555554,82.3
25733400.0,0.0,6.9,13.5,9.943889839083283,0.0,400.0,297.84027777777777,82.3
25733700.0,0.0,6.9,13.5,9.615699500776373,0.0,400.0,297.84375,82.9
25734000.0,0.0,6.9,13.5,9.295788066255568,0.0,400.0,297.84722222222223,82.4
25734300.0,0.0,6.9,13.6,9.070978344367404,0.0,400.0,297.85069444444446,82.3
25734600.0,0.0,7.6,13.6,8.739780031230396,0.0,400.0,297.8541666666667,81.4
25734900.0,0.0,7.6,13.6,8.416922812500275,0.0,400.0,297.8576388888889,81.4
25735200.0,0.0,7.1,13.6,8.083405614116032,0.0,400.0,297.8611111111111,81.8
25735500.0,0.0,7.1,13.7,7.856017611175901,0.0,400.0,297.8645833333333,81.3
25735800.0,0.0,7.1,13.8,7.628255576225172,0.0,400.0,297.86805555555554,80.1
25736100.0,0.0,7.1,13.7,7.1935056088088345,0.0,400.0,297.87152777777777,80.0
25736400.0,0.0,7.1,13.7,6.855645383415265,0.0,400.0,297.875,79.7
25736700.0,0.0,7.1,13.7,7.193398639181112,0.0,400.0,297.87847222222223,79.9
25737000.0,0.0,7.1,13.7,7.520440532319981,0.0,400.0,297.88194444444446,79.8
25737300.0,0.0,7.1,13.6,7.748591260072942,0.0,400.0,297.8854166666667,80.1
25737600.0,0.0,7.1,13.6,8.083299640123698,0.0,400.0,297.8888888888889,80.5
25737900.0,0.0,7.1,13.6,8.416817214642265,0.0,400.0,297.8923611111111,80.6
25738200.0,0.0,7.1,13.5,8.633597265753224,0.0,400.0,297.8958333333333,80.6
25738500.0,0.0,7.1,13.6,9.070873478988347,0.0,400.0,297.89930555555554,80.2
25738800.0,0.0,7.2,13.6,9.400910221364597,0.0,400.0,297.90277777777777,80.2
25739100.0,0.0,7.2,13.6,9.72979449031277,0.0,400.0,297.90625,80.0
25739400.0,0.0,7.2,13.6,10.048187373391613,0.0,400.0,297.90972222222223,80.1
25739700.0,0.0,7.2,13.6,10.374826887243728,0.0,400.0,297.91319444444446,80.1
25740000.0,0.0,7.2,13.6,10.692732895237441,0.0,400.0,297.9166666666667,80.3
25740300.0,0.0,7.2,13.5,10.113813208213173,0.0,400.0,297.9201388888889,80.7
25740600.0,0.0,6.7,13.4,9.517146471166086,0.0,400.0,297.9236111111111,80.9
25740900.0,0.0,6.7,13.4,9.022105219763603,0.0,400.0,297.9270833333333,81.0
25741200.0,0.0,6.7,13.3,8.418285315265678,0.0,400.0,297.93055555555554,81.4
25741500.0,0.0,6.7,13.2,7.8248286094187165,0.0,400.0,297.93402777777777,82.0
25741800.0,0.0,6.7,13.2,7.320577173024844,0.0,400.0,297.9375,82.3
25742100.0,0.0,6.7,13.1,6.705356279957186,0.0,400.0,297.94097222222223,82.5
25742400.0,0.0,6.7,13.0,6.100574661893006,0.0,400.0,297.94444444444446,83.0
25742700.0,0.0,6.7,13.0,5.58669587750677,0.0,400.0,297.9479166666667,83.2
25743000.0,0.0,6.7,13.0,5.069959110174295,0.0,400.0,297.9513888888889,83.2
25743300.0,0.0,6.7,12.9,4.439163819162559,0.0,400.0,297.9548611111111,83.4
25743600.0,0.0,6.7,12.9,3.9308568593223754,0.0,400.0,297.9583333333333,83.6
25743900.0,0.0,6.7,12.8,4.332741051749679,0.0,400.0,297.96180555555554,83.7
25744200.0,0.0,6.7,12.7,4.743236375381343,0.0,400.0,297.96527777777777,84.0
25744500.0,0.0,6.7,12.8,5.371945373598919,0.0,400.0,297.96875,84.3
